"","id","word","pos.neg","ratio","score"
"89318","fbQjAy7MTR8hdt4Gg2H_dA","half","['pos', 'neg']",1.5,5.88045629527841
"89320","fbQjAy7MTR8hdt4Gg2H_dA","taste","['pos', 'neg']",1.5,5.88045629527841
"89309","fbQjAy7MTR8hdt4Gg2H_dA","come","['pos', 'neg']",1.7,6.15224460689137
"89306","fbQjAy7MTR8hdt4Gg2H_dA","drink","['pos', 'neg']",2.5,6.98970004336019
"89303","fbQjAy7MTR8hdt4Gg2H_dA","place","['pos', 'neg']",2.7,7.15681882079494
"89311","fbQjAy7MTR8hdt4Gg2H_dA","place","['pos', 'neg']",2.7,7.15681882079494
"89538","chCWXhVF4101RceEIfFw9g","anything","['neg', 'pos']",7.2,0.713337517843657
"89653","chCWXhVF4101RceEIfFw9g","anything","['neg', 'pos']",7.2,0.713337517843657
"89540","chCWXhVF4101RceEIfFw9g","isnt","['neg', 'pos']",5.1,1.46214911951032
"89542","chCWXhVF4101RceEIfFw9g","dense","['neg', 'pos']",5.1,1.46214911951032
"89544","chCWXhVF4101RceEIfFw9g","mind","['neg', 'pos']",5.1,1.46214911951032
"89546","chCWXhVF4101RceEIfFw9g","ok","['neg', 'pos']",5.1,1.46214911951032
"89548","chCWXhVF4101RceEIfFw9g","care","['neg', 'pos']",5.1,1.46214911951032
"89550","chCWXhVF4101RceEIfFw9g","box","['neg', 'pos']",5.1,1.46214911951032
"89552","chCWXhVF4101RceEIfFw9g","today","['neg', 'pos']",5.1,1.46214911951032
"89674","chCWXhVF4101RceEIfFw9g","cheap","['neg', 'pos']",5.1,1.46214911951032
"89641","chCWXhVF4101RceEIfFw9g","buttercream","['pos', 'neg']",1.4,5.73064017839119
"89700","chCWXhVF4101RceEIfFw9g","chocolate","['pos', 'neg']",1.4,5.73064017839119
"89629","chCWXhVF4101RceEIfFw9g","get","['pos', 'neg']",1.5,5.88045629527841
"89702","chCWXhVF4101RceEIfFw9g","wedding","['pos', 'neg']",1.5,5.88045629527841
"89602","chCWXhVF4101RceEIfFw9g","youre","['pos', 'neg']",1.8,6.27636252551653
"89604","chCWXhVF4101RceEIfFw9g","love","['pos', 'neg']",1.8,6.27636252551653
"89712","chCWXhVF4101RceEIfFw9g","youre","['pos', 'neg']",1.8,6.27636252551653
"89714","chCWXhVF4101RceEIfFw9g","love","['pos', 'neg']",1.8,6.27636252551653
"89556","chCWXhVF4101RceEIfFw9g","birthday","['pos', 'neg']",3.2,7.52574989159953
"89651","chCWXhVF4101RceEIfFw9g","birthday","['pos', 'neg']",3.2,7.52574989159953
"89943","mJAhCy5XbkaeQqMN05h4Yg","sure","['neg', 'pos']",6.6,0.902280322290657
"89782","mJAhCy5XbkaeQqMN05h4Yg","take","['neg', 'pos']",5,1.50514997831991
"89784","mJAhCy5XbkaeQqMN05h4Yg","delivery","['neg', 'pos']",5,1.50514997831991
"89786","mJAhCy5XbkaeQqMN05h4Yg","fan","['neg', 'pos']",5,1.50514997831991
"89788","mJAhCy5XbkaeQqMN05h4Yg","hope","['neg', 'pos']",5,1.50514997831991
"89790","mJAhCy5XbkaeQqMN05h4Yg","check","['neg', 'pos']",5,1.50514997831991
"89792","mJAhCy5XbkaeQqMN05h4Yg","anything","['neg', 'pos']",5,1.50514997831991
"89794","mJAhCy5XbkaeQqMN05h4Yg","selection","['neg', 'pos']",5,1.50514997831991
"89796","mJAhCy5XbkaeQqMN05h4Yg","variety","['neg', 'pos']",5,1.50514997831991
"89798","mJAhCy5XbkaeQqMN05h4Yg","morning","['neg', 'pos']",5,1.50514997831991
"89940","mJAhCy5XbkaeQqMN05h4Yg","time","['pos', 'neg']",1.5,5.88045629527841
"89821","mJAhCy5XbkaeQqMN05h4Yg","dont","['pos', 'neg']",1.6,6.02059991327962
"89933","mJAhCy5XbkaeQqMN05h4Yg","peanut","['pos', 'neg']",1.7,6.15224460689137
"89886","mJAhCy5XbkaeQqMN05h4Yg","cake","['pos', 'neg']",1.9,6.39376800476414
"89914","mJAhCy5XbkaeQqMN05h4Yg","cake","['pos', 'neg']",1.9,6.39376800476414
"89921","mJAhCy5XbkaeQqMN05h4Yg","butter","['pos', 'neg']",1.9,6.39376800476414
"90045","mJAhCy5XbkaeQqMN05h4Yg","butter","['pos', 'neg']",1.9,6.39376800476414
"89881","mJAhCy5XbkaeQqMN05h4Yg","moist","['pos', 'neg']",2.8,7.2357901567111
"89822","mJAhCy5XbkaeQqMN05h4Yg","madison","['pos', 'neg']",3.2,7.52574989159953
"89963","mJAhCy5XbkaeQqMN05h4Yg","madison","['pos', 'neg']",3.2,7.52574989159953
"90092","EqetTpF_vTzCkDfnmfdNfg","find","['neg', 'pos']",1.9,3.60623199523586
"90094","EqetTpF_vTzCkDfnmfdNfg","costco","['neg', 'pos']",1.9,3.60623199523586
"90121","EqetTpF_vTzCkDfnmfdNfg","find","['neg', 'pos']",1.9,3.60623199523586
"90123","EqetTpF_vTzCkDfnmfdNfg","finger","['neg', 'pos']",1.9,3.60623199523586
"90083","EqetTpF_vTzCkDfnmfdNfg","review","['neg', 'pos']",1.8,3.72363747448347
"90098","EqetTpF_vTzCkDfnmfdNfg","review","['neg', 'pos']",1.8,3.72363747448347
"90099","EqetTpF_vTzCkDfnmfdNfg","chocolate","['neg', 'pos']",1.7,3.84775539310863
"90100","EqetTpF_vTzCkDfnmfdNfg","love","['neg', 'pos']",1.7,3.84775539310863
"90085","EqetTpF_vTzCkDfnmfdNfg","right","['neg', 'pos']",1.4,4.26935982160881
"90087","EqetTpF_vTzCkDfnmfdNfg","store","['neg', 'pos']",1.4,4.26935982160881
"90229","EqetTpF_vTzCkDfnmfdNfg","didnt","['pos', 'neg']",1.5,5.88045629527841
"90238","EqetTpF_vTzCkDfnmfdNfg","taste","['pos', 'neg']",1.5,5.88045629527841
"90096","EqetTpF_vTzCkDfnmfdNfg","company","['pos', 'neg']",1.9,6.39376800476414
"90084","EqetTpF_vTzCkDfnmfdNfg","right","['pos', 'neg']",2,6.50514997831991
"90086","EqetTpF_vTzCkDfnmfdNfg","store","['pos', 'neg']",2,6.50514997831991
"90088","EqetTpF_vTzCkDfnmfdNfg","buy","['pos', 'neg']",2,6.50514997831991
"90090","EqetTpF_vTzCkDfnmfdNfg","place","['pos', 'neg']",2,6.50514997831991
"90112","EqetTpF_vTzCkDfnmfdNfg","place","['pos', 'neg']",2,6.50514997831991
"90082","EqetTpF_vTzCkDfnmfdNfg","review","['pos', 'neg']",2.6,7.07486673985409
"90097","EqetTpF_vTzCkDfnmfdNfg","review","['pos', 'neg']",2.6,7.07486673985409
"90269","-W4gdvXVwi2nTkAIjqaJzA","lot","['neg', 'pos']",2.2,3.28788659588897
"90270","-W4gdvXVwi2nTkAIjqaJzA","size","['neg', 'pos']",2.2,3.28788659588897
"90271","-W4gdvXVwi2nTkAIjqaJzA","treat","['neg', 'pos']",2.2,3.28788659588897
"90272","-W4gdvXVwi2nTkAIjqaJzA","mango","['neg', 'pos']",2.2,3.28788659588897
"90273","-W4gdvXVwi2nTkAIjqaJzA","flavor","['neg', 'pos']",2.2,3.28788659588897
"90274","-W4gdvXVwi2nTkAIjqaJzA","summer","['neg', 'pos']",2.2,3.28788659588897
"90292","-W4gdvXVwi2nTkAIjqaJzA","pear","['neg', 'pos']",1.3,4.43028323846582
"90293","-W4gdvXVwi2nTkAIjqaJzA","try","['neg', 'pos']",1.3,4.43028323846582
"90294","-W4gdvXVwi2nTkAIjqaJzA","fan","['neg', 'pos']",1.3,4.43028323846582
"90295","-W4gdvXVwi2nTkAIjqaJzA","youll","['neg', 'pos']",1.3,4.43028323846582
"90282","-W4gdvXVwi2nTkAIjqaJzA","news","['pos', 'neg']",1.8,6.27636252551653
"90283","-W4gdvXVwi2nTkAIjqaJzA","guess","['pos', 'neg']",1.8,6.27636252551653
"90284","-W4gdvXVwi2nTkAIjqaJzA","want","['pos', 'neg']",1.8,6.27636252551653
"90285","-W4gdvXVwi2nTkAIjqaJzA","work","['pos', 'neg']",1.8,6.27636252551653
"90286","-W4gdvXVwi2nTkAIjqaJzA","street","['pos', 'neg']",1.8,6.27636252551653
"90287","-W4gdvXVwi2nTkAIjqaJzA","spring","['pos', 'neg']",1.8,6.27636252551653
"90288","-W4gdvXVwi2nTkAIjqaJzA","curiosity","['pos', 'neg']",1.8,6.27636252551653
"90289","-W4gdvXVwi2nTkAIjqaJzA","isnt","['pos', 'neg']",1.8,6.27636252551653
"90290","-W4gdvXVwi2nTkAIjqaJzA","shouldve","['pos', 'neg']",1.8,6.27636252551653
"90291","-W4gdvXVwi2nTkAIjqaJzA","im","['pos', 'neg']",1.8,6.27636252551653
"90354","2nA4h0eKKOKKTN2HSzKeuQ","place","['neg', 'pos']",3.7,2.15899137966503
"90356","2nA4h0eKKOKKTN2HSzKeuQ","place","['neg', 'pos']",3.7,2.15899137966503
"90358","2nA4h0eKKOKKTN2HSzKeuQ","cone","['neg', 'pos']",2.3,3.19136081991204
"90360","2nA4h0eKKOKKTN2HSzKeuQ","flavor","['neg', 'pos']",2.3,3.19136081991204
"90362","2nA4h0eKKOKKTN2HSzKeuQ","didnt","['neg', 'pos']",2.3,3.19136081991204
"90395","2nA4h0eKKOKKTN2HSzKeuQ","cone","['neg', 'pos']",2.3,3.19136081991204
"90397","2nA4h0eKKOKKTN2HSzKeuQ","flavor","['neg', 'pos']",2.3,3.19136081991204
"90365","2nA4h0eKKOKKTN2HSzKeuQ","drive","['neg', 'pos']",1.8,3.72363747448347
"90393","2nA4h0eKKOKKTN2HSzKeuQ","drive","['neg', 'pos']",1.8,3.72363747448347
"90367","2nA4h0eKKOKKTN2HSzKeuQ","portion","['neg', 'pos']",1.7,3.84775539310863
"90389","2nA4h0eKKOKKTN2HSzKeuQ","go","['pos', 'neg']",1.7,6.15224460689137
"90390","2nA4h0eKKOKKTN2HSzKeuQ","thru","['pos', 'neg']",1.7,6.15224460689137
"90392","2nA4h0eKKOKKTN2HSzKeuQ","scoop","['pos', 'neg']",1.7,6.15224460689137
"90419","2nA4h0eKKOKKTN2HSzKeuQ","butter","['pos', 'neg']",1.7,6.15224460689137
"90423","2nA4h0eKKOKKTN2HSzKeuQ","thru","['pos', 'neg']",1.7,6.15224460689137
"90427","2nA4h0eKKOKKTN2HSzKeuQ","eat","['pos', 'neg']",1.7,6.15224460689137
"90429","2nA4h0eKKOKKTN2HSzKeuQ","sit","['pos', 'neg']",1.7,6.15224460689137
"90364","2nA4h0eKKOKKTN2HSzKeuQ","taste","['pos', 'neg']",2.1,6.6110964736696
"90355","2nA4h0eKKOKKTN2HSzKeuQ","place","['pos', 'neg']",2.6,7.07486673985409
"90357","2nA4h0eKKOKKTN2HSzKeuQ","place","['pos', 'neg']",2.6,7.07486673985409
"90600","ypSDELi0xMgoChahZkB3NA","place","['neg', 'pos']",2.9,2.68801001050522
"90605","ypSDELi0xMgoChahZkB3NA","place","['neg', 'pos']",2.9,2.68801001050522
"90607","ypSDELi0xMgoChahZkB3NA","custard","['neg', 'pos']",1.8,3.72363747448347
"90609","ypSDELi0xMgoChahZkB3NA","time","['neg', 'pos']",1.8,3.72363747448347
"90611","ypSDELi0xMgoChahZkB3NA","brownie","['neg', 'pos']",1.8,3.72363747448347
"90613","ypSDELi0xMgoChahZkB3NA","stop","['neg', 'pos']",1.8,3.72363747448347
"90615","ypSDELi0xMgoChahZkB3NA","happy","['neg', 'pos']",1.8,3.72363747448347
"90617","ypSDELi0xMgoChahZkB3NA","treat","['neg', 'pos']",1.8,3.72363747448347
"90619","ypSDELi0xMgoChahZkB3NA","custard","['neg', 'pos']",1.8,3.72363747448347
"90663","ypSDELi0xMgoChahZkB3NA","time","['neg', 'pos']",1.8,3.72363747448347
"90656","ypSDELi0xMgoChahZkB3NA","advertising","['pos', 'neg']",1.5,5.88045629527841
"90657","ypSDELi0xMgoChahZkB3NA","management","['pos', 'neg']",1.5,5.88045629527841
"90658","ypSDELi0xMgoChahZkB3NA","cashier","['pos', 'neg']",1.5,5.88045629527841
"90608","ypSDELi0xMgoChahZkB3NA","custard","['pos', 'neg']",1.7,6.15224460689137
"90620","ypSDELi0xMgoChahZkB3NA","custard","['pos', 'neg']",1.7,6.15224460689137
"90601","ypSDELi0xMgoChahZkB3NA","place","['pos', 'neg']",2.1,6.6110964736696
"90606","ypSDELi0xMgoChahZkB3NA","place","['pos', 'neg']",2.1,6.6110964736696
"90602","ypSDELi0xMgoChahZkB3NA","chocolate","['pos', 'neg']",2.5,6.98970004336019
"90603","ypSDELi0xMgoChahZkB3NA","wait","['pos', 'neg']",2.5,6.98970004336019
"90604","ypSDELi0xMgoChahZkB3NA","im","['pos', 'neg']",2.5,6.98970004336019
"90739","e37eVyEVDqrgf1sUjBzdbA","flavor","['neg', 'pos']",5,1.50514997831991
"90767","e37eVyEVDqrgf1sUjBzdbA","flavor","['neg', 'pos']",5,1.50514997831991
"90741","e37eVyEVDqrgf1sUjBzdbA","couldnt","['neg', 'pos']",3,2.61439372640169
"90743","e37eVyEVDqrgf1sUjBzdbA","quality","['neg', 'pos']",3,2.61439372640169
"90745","e37eVyEVDqrgf1sUjBzdbA","party","['neg', 'pos']",3,2.61439372640169
"90747","e37eVyEVDqrgf1sUjBzdbA","baker","['neg', 'pos']",3,2.61439372640169
"90749","e37eVyEVDqrgf1sUjBzdbA","dense","['neg', 'pos']",3,2.61439372640169
"90751","e37eVyEVDqrgf1sUjBzdbA","birthday","['neg', 'pos']",3,2.61439372640169
"90753","e37eVyEVDqrgf1sUjBzdbA","buttercream","['neg', 'pos']",3,2.61439372640169
"90755","e37eVyEVDqrgf1sUjBzdbA","bit","['neg', 'pos']",3,2.61439372640169
"90804","e37eVyEVDqrgf1sUjBzdbA","hate","['pos', 'neg']",1.5,5.88045629527841
"90805","e37eVyEVDqrgf1sUjBzdbA","amount","['pos', 'neg']",1.5,5.88045629527841
"90806","e37eVyEVDqrgf1sUjBzdbA","husband","['pos', 'neg']",1.5,5.88045629527841
"90807","e37eVyEVDqrgf1sUjBzdbA","didnt","['pos', 'neg']",1.5,5.88045629527841
"90808","e37eVyEVDqrgf1sUjBzdbA","raisin","['pos', 'neg']",1.5,5.88045629527841
"90809","e37eVyEVDqrgf1sUjBzdbA","butterfly","['pos', 'neg']",1.5,5.88045629527841
"90766","e37eVyEVDqrgf1sUjBzdbA","design","['pos', 'neg']",2.1,6.6110964736696
"90770","e37eVyEVDqrgf1sUjBzdbA","design","['pos', 'neg']",2.1,6.6110964736696
"90740","e37eVyEVDqrgf1sUjBzdbA","flavor","['pos', 'neg']",2.3,6.80863918008796
"90768","e37eVyEVDqrgf1sUjBzdbA","flavor","['pos', 'neg']",2.3,6.80863918008796
"90884","hUlTt9b-STEAjBugX4bq_Q","cone","['neg', 'pos']",4,1.98970004336019
"90886","hUlTt9b-STEAjBugX4bq_Q","wont","['neg', 'pos']",4,1.98970004336019
"90888","hUlTt9b-STEAjBugX4bq_Q","dont","['neg', 'pos']",4,1.98970004336019
"90890","hUlTt9b-STEAjBugX4bq_Q","location","['neg', 'pos']",4,1.98970004336019
"90892","hUlTt9b-STEAjBugX4bq_Q","day","['neg', 'pos']",4,1.98970004336019
"90894","hUlTt9b-STEAjBugX4bq_Q","cream","['neg', 'pos']",4,1.98970004336019
"90896","hUlTt9b-STEAjBugX4bq_Q","lot","['neg', 'pos']",4,1.98970004336019
"90912","hUlTt9b-STEAjBugX4bq_Q","lot","['neg', 'pos']",4,1.98970004336019
"90914","hUlTt9b-STEAjBugX4bq_Q","day","['neg', 'pos']",4,1.98970004336019
"90916","hUlTt9b-STEAjBugX4bq_Q","cream","['neg', 'pos']",4,1.98970004336019
"90902","hUlTt9b-STEAjBugX4bq_Q","hadnt","['pos', 'neg']",1.9,6.39376800476414
"90903","hUlTt9b-STEAjBugX4bq_Q","nicer","['pos', 'neg']",1.9,6.39376800476414
"90904","hUlTt9b-STEAjBugX4bq_Q","mean","['pos', 'neg']",1.9,6.39376800476414
"90905","hUlTt9b-STEAjBugX4bq_Q","checkin","['pos', 'neg']",1.9,6.39376800476414
"90906","hUlTt9b-STEAjBugX4bq_Q","use","['pos', 'neg']",1.9,6.39376800476414
"90907","hUlTt9b-STEAjBugX4bq_Q","space","['pos', 'neg']",1.9,6.39376800476414
"90908","hUlTt9b-STEAjBugX4bq_Q","money","['pos', 'neg']",1.9,6.39376800476414
"90909","hUlTt9b-STEAjBugX4bq_Q","orange","['pos', 'neg']",1.9,6.39376800476414
"90910","hUlTt9b-STEAjBugX4bq_Q","ice","['pos', 'neg']",1.9,6.39376800476414
"90911","hUlTt9b-STEAjBugX4bq_Q","leaf","['pos', 'neg']",1.9,6.39376800476414
"91062","_GV-hbZuyQaiLZjzv-ikIw","shop","['neg', 'pos']",3.2,2.47425010840047
"91064","_GV-hbZuyQaiLZjzv-ikIw","shop","['neg', 'pos']",3.2,2.47425010840047
"91085","_GV-hbZuyQaiLZjzv-ikIw","cake","['neg', 'pos']",2.2,3.28788659588897
"91066","_GV-hbZuyQaiLZjzv-ikIw","moist","['neg', 'pos']",1.9,3.60623199523586
"91076","_GV-hbZuyQaiLZjzv-ikIw","moist","['neg', 'pos']",1.9,3.60623199523586
"91077","_GV-hbZuyQaiLZjzv-ikIw","get","['neg', 'pos']",1.8,3.72363747448347
"91079","_GV-hbZuyQaiLZjzv-ikIw","bit","['neg', 'pos']",1.8,3.72363747448347
"91081","_GV-hbZuyQaiLZjzv-ikIw","place","['neg', 'pos']",1.8,3.72363747448347
"91083","_GV-hbZuyQaiLZjzv-ikIw","day","['neg', 'pos']",1.8,3.72363747448347
"91102","_GV-hbZuyQaiLZjzv-ikIw","day","['neg', 'pos']",1.8,3.72363747448347
"91069","_GV-hbZuyQaiLZjzv-ikIw","stop","['pos', 'neg']",2.2,6.71211340411103
"91071","_GV-hbZuyQaiLZjzv-ikIw","weekend","['pos', 'neg']",2.2,6.71211340411103
"91073","_GV-hbZuyQaiLZjzv-ikIw","star","['pos', 'neg']",2.2,6.71211340411103
"91093","_GV-hbZuyQaiLZjzv-ikIw","reason","['pos', 'neg']",2.2,6.71211340411103
"91095","_GV-hbZuyQaiLZjzv-ikIw","weekend","['pos', 'neg']",2.2,6.71211340411103
"91097","_GV-hbZuyQaiLZjzv-ikIw","chocolate","['pos', 'neg']",2.2,6.71211340411103
"91065","_GV-hbZuyQaiLZjzv-ikIw","moist","['pos', 'neg']",3.1,7.45680846917136
"91075","_GV-hbZuyQaiLZjzv-ikIw","moist","['pos', 'neg']",3.1,7.45680846917136
"91061","_GV-hbZuyQaiLZjzv-ikIw","shop","['pos', 'neg']",4,8.01029995663981
"91063","_GV-hbZuyQaiLZjzv-ikIw","shop","['pos', 'neg']",4,8.01029995663981
"91334","5crOt_2vpHfFeGOrEeROQA","average","['neg', 'pos']",7.5,0.6246936830415
"91287","5crOt_2vpHfFeGOrEeROQA","board","['neg', 'pos']",4.5,1.73393743112328
"91289","5crOt_2vpHfFeGOrEeROQA","nothing","['neg', 'pos']",4.5,1.73393743112328
"91291","5crOt_2vpHfFeGOrEeROQA","eat","['neg', 'pos']",4.5,1.73393743112328
"91293","5crOt_2vpHfFeGOrEeROQA","commonplace","['neg', 'pos']",4.5,1.73393743112328
"91295","5crOt_2vpHfFeGOrEeROQA","walnut","['neg', 'pos']",4.5,1.73393743112328
"91297","5crOt_2vpHfFeGOrEeROQA","counter","['neg', 'pos']",4.5,1.73393743112328
"91299","5crOt_2vpHfFeGOrEeROQA","cheddar","['neg', 'pos']",4.5,1.73393743112328
"91301","5crOt_2vpHfFeGOrEeROQA","number","['neg', 'pos']",4.5,1.73393743112328
"91303","5crOt_2vpHfFeGOrEeROQA","photo","['neg', 'pos']",4.5,1.73393743112328
"91390","5crOt_2vpHfFeGOrEeROQA","carafe","['pos', 'neg']",1.6,6.02059991327962
"91395","5crOt_2vpHfFeGOrEeROQA","brunoise","['pos', 'neg']",1.6,6.02059991327962
"91321","5crOt_2vpHfFeGOrEeROQA","burger","['pos', 'neg']",2.1,6.6110964736696
"91341","5crOt_2vpHfFeGOrEeROQA","burger","['pos', 'neg']",2.1,6.6110964736696
"91319","5crOt_2vpHfFeGOrEeROQA","flavor","['pos', 'neg']",2.3,6.80863918008796
"91337","5crOt_2vpHfFeGOrEeROQA","flavor","['pos', 'neg']",2.3,6.80863918008796
"91339","5crOt_2vpHfFeGOrEeROQA","review","['pos', 'neg']",2.3,6.80863918008796
"91335","5crOt_2vpHfFeGOrEeROQA","average","['pos', 'neg']",2.4,6.90105620855803
"91332","5crOt_2vpHfFeGOrEeROQA","water","['pos', 'neg']",2.6,7.07486673985409
"91333","5crOt_2vpHfFeGOrEeROQA","dollar","['pos', 'neg']",2.6,7.07486673985409
"91572","IXt1wLqlpL50aic174gzAA","wider","['pos', 'neg']",1.2,5.39590623023812
"91573","IXt1wLqlpL50aic174gzAA","babcock","['pos', 'neg']",1.2,5.39590623023812
"91574","IXt1wLqlpL50aic174gzAA","thing","['pos', 'neg']",1.2,5.39590623023812
"91575","IXt1wLqlpL50aic174gzAA","bakery","['pos', 'neg']",1.2,5.39590623023812
"91576","IXt1wLqlpL50aic174gzAA","buttercream","['pos', 'neg']",1.2,5.39590623023812
"91577","IXt1wLqlpL50aic174gzAA","pittsburgh","['pos', 'neg']",1.2,5.39590623023812
"91578","IXt1wLqlpL50aic174gzAA","business","['pos', 'neg']",1.2,5.39590623023812
"91579","IXt1wLqlpL50aic174gzAA","flavor","['pos', 'neg']",1.2,5.39590623023812
"91580","IXt1wLqlpL50aic174gzAA","lock","['pos', 'neg']",1.2,5.39590623023812
"91581","IXt1wLqlpL50aic174gzAA","place","['pos', 'neg']",1.2,5.39590623023812
"91582","IXt1wLqlpL50aic174gzAA","price","['pos', 'neg']",1.2,5.39590623023812
"91583","IXt1wLqlpL50aic174gzAA","danish","['pos', 'neg']",1.2,5.39590623023812
"91584","IXt1wLqlpL50aic174gzAA","showcase","['pos', 'neg']",1.2,5.39590623023812
"91585","IXt1wLqlpL50aic174gzAA","review","['pos', 'neg']",1.2,5.39590623023812
"91586","IXt1wLqlpL50aic174gzAA","kind","['pos', 'neg']",1.2,5.39590623023812
"91587","IXt1wLqlpL50aic174gzAA","type","['pos', 'neg']",1.2,5.39590623023812
"91588","IXt1wLqlpL50aic174gzAA","apricot","['pos', 'neg']",1.2,5.39590623023812
"91589","IXt1wLqlpL50aic174gzAA","crust","['pos', 'neg']",1.2,5.39590623023812
"91570","IXt1wLqlpL50aic174gzAA","pastry","['pos', 'neg']",2,6.50514997831991
"91571","IXt1wLqlpL50aic174gzAA","cake","['pos', 'neg']",2,6.50514997831991
"91590","_Bybs2sj44IIh1iH85zzzA","chocolate","['neg', 'pos']",2,3.49485002168009
"91592","_Bybs2sj44IIh1iH85zzzA","birthday","['neg', 'pos']",2,3.49485002168009
"91594","_Bybs2sj44IIh1iH85zzzA","love","['neg', 'pos']",2,3.49485002168009
"91596","_Bybs2sj44IIh1iH85zzzA","monk","['neg', 'pos']",2,3.49485002168009
"91598","_Bybs2sj44IIh1iH85zzzA","year","['neg', 'pos']",2,3.49485002168009
"91600","_Bybs2sj44IIh1iH85zzzA","strawberry","['neg', 'pos']",2,3.49485002168009
"91635","_Bybs2sj44IIh1iH85zzzA","dessert","['neg', 'pos']",2,3.49485002168009
"91637","_Bybs2sj44IIh1iH85zzzA","monk","['neg', 'pos']",2,3.49485002168009
"91639","_Bybs2sj44IIh1iH85zzzA","year","['neg', 'pos']",2,3.49485002168009
"91641","_Bybs2sj44IIh1iH85zzzA","chocolate","['neg', 'pos']",2,3.49485002168009
"91625","_Bybs2sj44IIh1iH85zzzA","people","['pos', 'neg']",1.8,6.27636252551653
"91626","_Bybs2sj44IIh1iH85zzzA","owner","['pos', 'neg']",1.8,6.27636252551653
"91627","_Bybs2sj44IIh1iH85zzzA","club","['pos', 'neg']",1.8,6.27636252551653
"91628","_Bybs2sj44IIh1iH85zzzA","get","['pos', 'neg']",1.8,6.27636252551653
"91629","_Bybs2sj44IIh1iH85zzzA","making","['pos', 'neg']",1.8,6.27636252551653
"91630","_Bybs2sj44IIh1iH85zzzA","a1","['pos', 'neg']",1.8,6.27636252551653
"91631","_Bybs2sj44IIh1iH85zzzA","ofthe","['pos', 'neg']",1.8,6.27636252551653
"91632","_Bybs2sj44IIh1iH85zzzA","shop","['pos', 'neg']",1.8,6.27636252551653
"91633","_Bybs2sj44IIh1iH85zzzA","deliver","['pos', 'neg']",1.8,6.27636252551653
"91634","_Bybs2sj44IIh1iH85zzzA","specialty","['pos', 'neg']",1.8,6.27636252551653
"91704","6SiPjEfeWnxbrg-8hXBRxQ","time","['neg', 'pos']",4.4,1.78273661756906
"91757","6SiPjEfeWnxbrg-8hXBRxQ","time","['neg', 'pos']",4.4,1.78273661756906
"91706","6SiPjEfeWnxbrg-8hXBRxQ","icing","['neg', 'pos']",3.1,2.54319153082864
"91708","6SiPjEfeWnxbrg-8hXBRxQ","day","['neg', 'pos']",3.1,2.54319153082864
"91771","6SiPjEfeWnxbrg-8hXBRxQ","make","['neg', 'pos']",3.1,2.54319153082864
"91773","6SiPjEfeWnxbrg-8hXBRxQ","day","['neg', 'pos']",3.1,2.54319153082864
"91775","6SiPjEfeWnxbrg-8hXBRxQ","ok","['neg', 'pos']",3.1,2.54319153082864
"91710","6SiPjEfeWnxbrg-8hXBRxQ","dont","['neg', 'pos']",2.6,2.92513326014591
"91759","6SiPjEfeWnxbrg-8hXBRxQ","dont","['neg', 'pos']",2.6,2.92513326014591
"91714","6SiPjEfeWnxbrg-8hXBRxQ","week","['neg', 'pos']",1.9,3.60623199523586
"91764","6SiPjEfeWnxbrg-8hXBRxQ","way","['pos', 'neg']",1.4,5.73064017839119
"91765","6SiPjEfeWnxbrg-8hXBRxQ","something","['pos', 'neg']",1.4,5.73064017839119
"91766","6SiPjEfeWnxbrg-8hXBRxQ","home","['pos', 'neg']",1.4,5.73064017839119
"91711","6SiPjEfeWnxbrg-8hXBRxQ","dont","['pos', 'neg']",1.5,5.88045629527841
"91760","6SiPjEfeWnxbrg-8hXBRxQ","dont","['pos', 'neg']",1.5,5.88045629527841
"91705","6SiPjEfeWnxbrg-8hXBRxQ","time","['pos', 'neg']",1.6,6.02059991327962
"91758","6SiPjEfeWnxbrg-8hXBRxQ","time","['pos', 'neg']",1.6,6.02059991327962
"91756","6SiPjEfeWnxbrg-8hXBRxQ","owner","['pos', 'neg']",1.7,6.15224460689137
"91712","6SiPjEfeWnxbrg-8hXBRxQ","flavor","['pos', 'neg']",2.3,6.80863918008796
"91762","6SiPjEfeWnxbrg-8hXBRxQ","flavor","['pos', 'neg']",2.3,6.80863918008796
"91965","M7Qb-wpA7BYd3c8_LX3BiA","staff","['neg', 'pos']",2,3.49485002168009
"91966","M7Qb-wpA7BYd3c8_LX3BiA","selection","['neg', 'pos']",2,3.49485002168009
"91967","M7Qb-wpA7BYd3c8_LX3BiA","variety","['neg', 'pos']",2,3.49485002168009
"91968","M7Qb-wpA7BYd3c8_LX3BiA","store","['neg', 'pos']",1.2,4.60409376976188
"91969","M7Qb-wpA7BYd3c8_LX3BiA","pas","['neg', 'pos']",1.2,4.60409376976188
"91970","M7Qb-wpA7BYd3c8_LX3BiA","die","['neg', 'pos']",1.2,4.60409376976188
"91971","M7Qb-wpA7BYd3c8_LX3BiA","lemon","['neg', 'pos']",1.2,4.60409376976188
"91972","M7Qb-wpA7BYd3c8_LX3BiA","muffin","['neg', 'pos']",1.2,4.60409376976188
"91973","M7Qb-wpA7BYd3c8_LX3BiA","check","['neg', 'pos']",1.2,4.60409376976188
"91974","M7Qb-wpA7BYd3c8_LX3BiA","something","['neg', 'pos']",1.2,4.60409376976188
